TEAM_NAME_HIGHER,TEAM_NAME_LOWER,CONFERENCE,SEED_HIGHER,SEED_LOWER,PointsPG_DIFF,OppPointsPG_DIFF,DiffPointsPG_DIFF,E_OFF_RATING_DIFF,OFF_RATING_DIFF,E_DEF_RATING_DIFF,DEF_RATING_DIFF,E_NET_RATING_DIFF,NET_RATING_DIFF,AST_PCT_DIFF,AST_TO_DIFF,AST_RATIO_DIFF,OREB_PCT_DIFF,DREB_PCT_DIFF,REB_PCT_DIFF,TM_TOV_PCT_DIFF,EFG_PCT_DIFF,TS_PCT_DIFF,E_PACE_DIFF,PACE_DIFF,PIE_DIFF
Denver Nuggets,Minnesota Timberwolves,West,1,8,0.0,-4.0,3.0,3.700000000000003,3.5,0.6000000000000085,0.4000000000000057,3.0999999999999996,3.0999999999999996,0.05300000000000005,0.28,1.8999999999999986,0.030999999999999972,0.02400000000000002,0.029000000000000026,-0.0030000000000000027,0.0129999999999999,0.009000000000000008,-3.1000000000000085,-2.8100000000000023,0.02200000000000002
Memphis Grizzlies,Los Angeles Lakers,West,2,7,0.0,-4.0,3.0,0.5,0.7999999999999972,-3.200000000000003,-2.5,3.7,3.3,0.007000000000000006,0.10999999999999988,0.3000000000000007,0.032999999999999974,-0.016000000000000014,0.0020000000000000018,-0.0040000000000000036,-0.0020000000000000018,-0.01200000000000001,0.10000000000000853,-0.4200000000000017,0.008000000000000007
Sacramento Kings,Golden State Warriors,West,3,6,2.0,1.0,1.0,3.5,3.5,2.6999999999999886,2.5999999999999943,0.7999999999999998,0.9000000000000001,-0.06499999999999995,0.18999999999999995,-1.0999999999999979,-0.01200000000000001,0.01200000000000001,-0.0030000000000000027,-0.024999999999999994,0.0010000000000000009,0.008000000000000007,-1.7000000000000028,-1.5500000000000114,0.0010000000000000009
Phoenix Suns,LA Clippers,West,4,5,0.0,-1.0,1.0,-0.30000000000001137,0.5,-1.9000000000000057,-1.2999999999999972,1.8,1.7000000000000002,0.06600000000000006,0.32999999999999985,1.8000000000000007,0.033999999999999975,-0.017000000000000015,0.0030000000000000027,-0.0069999999999999785,-0.016000000000000014,-0.018000000000000016,0.5999999999999943,-0.010000000000005116,0.016000000000000014
Milwaukee Bucks,Miami Heat,East,1,8,8.0,3.0,4.0,2.3999999999999915,2.0,-1.1999999999999886,-1.8999999999999915,3.5,3.9,-0.0040000000000000036,-0.010000000000000009,0.3000000000000007,0.009999999999999953,0.01200000000000001,0.02300000000000002,0.004999999999999977,0.025000000000000022,0.009000000000000008,4.200000000000003,4.689999999999998,0.027000000000000024
Boston Celtics,Atlanta Hawks,East,2,7,0.0,-7.0,7.0,1.7999999999999972,1.7999999999999972,-4.799999999999997,-4.800000000000011,6.7,6.6000000000000005,0.07199999999999995,0.07000000000000006,1.5,-0.033999999999999975,0.029000000000000026,0.006000000000000005,0.007000000000000006,0.02499999999999991,0.02100000000000002,-2.5,-2.4099999999999966,0.03400000000000003
Philadelphia 76ers,Brooklyn Nets,East,3,6,2.0,-2.0,3.0,2.5,2.4000000000000057,-0.7000000000000028,-0.7999999999999972,3.1,3.3000000000000003,0.0,-0.020000000000000018,-0.29999999999999716,0.023999999999999994,0.03200000000000003,0.02400000000000002,0.0,0.0009999999999998899,0.010000000000000009,-1.5,-1.3299999999999983,0.014000000000000012
Cleveland Cavaliers,New York Knicks,East,4,5,-4.0,-6.0,2.0,-1.2000000000000028,-1.5,-4.099999999999994,-4.299999999999997,2.9,2.8,0.05399999999999994,0.10000000000000009,2.0,-0.044999999999999984,-0.01200000000000001,-0.025000000000000022,0.006000000000000005,0.015000000000000013,0.013000000000000012,-1.7000000000000028,-1.480000000000004,0.02200000000000002
